CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM2,LSTAT_bin,CRIM_log,PRICE_per_ROOM
0.02543,31.25,3.78,0,0.484,6.696,56.4,5.7321,5,370.0,17.6,396.9,7.18,23.9,44.836416,1,0.025112036814854834,3.569295101553166
0.03049,31.25,3.78,0,0.484,6.874,28.1,6.4654,5,370.0,17.6,387.97,4.61,31.2,47.251875999999996,0,0.030034417274121015,4.538842013383765
0.03113,0.0,4.39,0,0.442,6.014,48.5,8.0136,3,352.0,18.8,385.64,10.53,17.5,36.168196,2,0.030655288259616865,2.909876953774526
0.06162,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352.0,18.8,364.61,12.67,17.2,34.786404,2,0.05979604334596572,2.9162427941675144
0.0187,31.25,4.15,0,0.429,6.516,27.7,8.5353,4,351.0,17.9,392.43,6.36,23.1,42.458256,1,0.018527304613883622,3.5451197053407
0.01501,31.25,2.01,0,0.435,6.635,29.7,8.344,4,280.0,17.0,390.94,5.99,24.5,44.023225,0,0.014898464661966655,3.6925395629238884
0.02899,31.25,1.25,0,0.429,6.939,34.5,8.7921,1,335.0,19.7,389.85,5.89,26.6,48.149721,0,0.028577738631707327,3.8334053898256233
0.06211,31.25,1.25,0,0.429,6.49,44.4,8.7921,1,335.0,19.7,396.9,5.98,22.9,42.1201,0,0.06025749561032605,3.528505392912172
0.0795,31.25,1.69,0,0.411,6.579,35.9,9.820800000000002,4,411.0,18.3,370.78,5.49,24.1,43.283241,0,0.07649797097272498,3.6631706946344433
0.07244,31.25,1.69,0,0.411,5.884,18.5,9.820800000000002,4,411.0,18.3,392.33,7.79,18.6,34.621456,1,0.06993642619916386,3.1611148878314075
0.01709,31.25,2.02,0,0.41,6.728,36.1,9.820800000000002,5,187.0,17.0,384.46,4.5,30.1,45.265983999999996,0,0.016945608726141724,4.47384066587396
0.04301,31.25,1.91,0,0.413,5.663,21.9,9.820800000000002,4,334.0,22.0,382.8,8.05,18.2,32.069569,1,0.042110763700381956,3.213844252163164
0.10659,31.25,1.91,0,0.413,5.936,19.5,9.820800000000002,4,334.0,22.0,376.04,5.57,20.6,35.236095999999996,0,0.10128321475208404,3.470350404312669
8.98296,0.0,18.1,1,0.77,6.212,97.4,2.1222,24,666.0,20.2,377.73,17.6,17.8,38.588944,3,2.3008796395346813,2.865421764327109
3.8497,0.0,18.1,1,0.77,6.395,91.0,2.5052,24,666.0,20.2,391.34,13.27,21.7,40.896024999999995,2,1.578916847366148,3.393275996872557
5.20177,0.0,18.1,1,0.77,6.127,83.4,2.7227,24,666.0,20.2,395.43,11.48,22.7,37.540129,2,1.8248347351792473,3.7049126815733637
4.26131,0.0,18.1,0,0.77,6.112,81.3,2.5091,24,666.0,20.2,390.74,12.67,22.6,37.356544,2,1.6603800451716153,3.6976439790575917
4.54192,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666.0,20.2,374.56,7.79,25.0,40.934403999999994,1,1.7123410111146564,3.9074710847139733
3.83684,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666.0,20.2,350.65,14.19,19.9,39.07500100000001,3,1.5762616149393935,3.18349064149736
3.67822,0.0,18.1,0,0.77,5.362,96.2,2.1036,24,666.0,20.2,380.79,10.19,20.8,28.751044,2,1.5429176957008952,3.879149571055576
4.22239,0.0,18.1,1,0.77,5.803,89.0,1.9047,24,666.0,20.2,353.04,14.64,16.8,33.674808999999996,3,1.6529551515173315,2.8950542822677927
3.47428,0.0,18.1,1,0.718,7.730500000000001,82.9,1.9047,24,666.0,20.2,354.55,5.29,21.9,59.76063025000001,0,1.4983454449272653,2.832934480305284
4.55587,0.0,18.1,0,0.718,4.778499999999999,87.9,1.6132,24,666.0,20.2,354.7,7.12,27.5,22.83406224999999,1,1.7148550264902072,5.7549440200899875
3.69695,0.0,18.1,0,0.718,4.963,91.4,1.7523,24,666.0,20.2,344.10624999999993,14.0,21.9,24.631369,3,1.5469133618955864,4.412653636913157
9.06963875,0.0,18.1,0,0.631,4.778499999999999,100.0,1.5106,24,666.0,20.2,344.10624999999993,13.33,23.1,22.83406224999999,2,2.3095248322041675,4.83415297687559
4.89822,0.0,18.1,0,0.631,4.97,100.0,1.3325,24,666.0,20.2,375.52,3.26,36.962500000000006,24.700899999999997,0,1.7746506104773532,7.437122736418512
5.66998,0.0,18.1,1,0.631,6.683,96.8,1.3567,24,666.0,20.2,375.33,3.73,36.962500000000006,44.662489,0,1.8976168614222872,5.530824480023942
6.53876,0.0,18.1,1,0.631,7.016,97.5,1.2024,24,666.0,20.2,392.05,2.96,36.962500000000006,49.224256,0,2.020057712262034,5.2683152793614605
9.06963875,0.0,18.1,0,0.631,6.216,100.0,1.1691,24,666.0,20.2,366.15,9.53,36.962500000000006,38.638656000000005,1,2.3095248322041675,5.946348133848135
8.26725,0.0,18.1,1,0.668,5.875,89.6,1.1296,24,666.0,20.2,347.88,8.88,36.962500000000006,34.515625,1,2.226486679687524,6.291489361702129
9.06963875,0.0,18.1,0,0.668,4.906,100.0,1.1742,24,666.0,20.2,396.9,31.962500000000006,13.8,24.068835999999997,4,2.3095248322041675,2.812882185079495
9.06963875,0.0,18.1,0,0.668,4.778499999999999,100.0,1.137,24,666.0,20.2,396.9,31.962500000000006,13.8,22.83406224999999,4,2.3095248322041675,2.8879355446269757
9.06963875,0.0,18.1,0,0.671,7.313,97.9,1.3163,24,666.0,20.2,396.9,13.44,15.0,53.479969,3,2.3095248322041675,2.0511418022699304
9.06963875,0.0,18.1,0,0.671,6.649,93.3,1.3449,24,666.0,20.2,363.02,23.24,13.9,44.209201,4,2.3095248322041675,2.0905399308166643
9.06963875,0.0,18.1,0,0.671,6.794,98.8,1.358,24,666.0,20.2,396.9,21.24,13.3,46.158435999999995,4,2.3095248322041675,1.957609655578452
9.06963875,0.0,18.1,0,0.671,6.38,96.2,1.3861,24,666.0,20.2,396.9,23.69,13.1,40.7044,4,2.3095248322041675,2.053291536050157
9.06963875,0.0,18.1,0,0.671,6.223,100.0,1.3861,24,666.0,20.2,393.74,21.78,10.2,38.725729,4,2.3095248322041675,1.6390808291820664
9.06963875,0.0,18.1,0,0.671,6.968,91.9,1.4165,24,666.0,20.2,396.9,17.21,10.4,48.553024,3,2.3095248322041675,1.492537313432836
9.06963875,0.0,18.1,0,0.671,6.545,99.1,1.5192,24,666.0,20.2,396.9,21.08,10.9,42.837025,4,2.3095248322041675,1.6653934300993125
9.06963875,0.0,18.1,0,0.7,5.536,100.0,1.5804,24,666.0,20.2,396.9,23.6,11.3,30.647295999999997,4,2.3095248322041675,2.041184971098266
7.99248,0.0,18.1,0,0.7,5.52,100.0,1.5331,24,666.0,20.2,396.9,24.56,12.3,30.470399999999994,4,2.19638867250955,2.2282608695652177
9.06963875,0.0,18.1,0,0.7,4.778499999999999,91.2,1.4395,24,666.0,20.2,344.10624999999993,30.63,8.8,22.83406224999999,4,2.3095248322041675,1.8415820864287962
9.06963875,0.0,18.1,0,0.7,5.277,98.1,1.4261,24,666.0,20.2,396.9,30.81,7.2,27.846729,4,2.3095248322041675,1.3644115974985787
9.06963875,0.0,18.1,0,0.7,4.778499999999999,100.0,1.4672,24,666.0,20.2,396.9,28.28,10.5,22.83406224999999,4,2.3095248322041675,2.197342262216177
9.06963875,0.0,18.1,0,0.7,5.0,89.5,1.5184,24,666.0,20.2,396.9,31.962500000000006,7.4,25.0,4,2.3095248322041675,1.48
9.06963875,0.0,18.1,0,0.7,4.88,100.0,1.5895,24,666.0,20.2,372.92,30.62,10.2,23.8144,4,2.3095248322041675,2.0901639344262293
8.15174,0.0,18.1,0,0.7,5.39,98.9,1.7281,24,666.0,20.2,396.9,20.85,11.5,29.052099999999996,4,2.213944025142987,2.1335807050092765
6.96215,0.0,18.1,0,0.7,5.713,97.0,1.9265,24,666.0,20.2,394.43,17.11,15.1,32.638369000000004,3,2.0746990638882306,2.643094696306669
5.29305,0.0,18.1,0,0.7,6.051,82.5,2.1678,24,666.0,20.2,378.38,18.76,23.2,36.614601,4,1.8394458498493202,3.8340770120641214
9.06963875,0.0,18.1,0,0.7,5.036,97.0,1.77,24,666.0,20.2,396.9,25.68,9.7,25.361295999999996,4,2.3095248322041675,1.926131850675139
8.64476,0.0,18.1,0,0.693,6.193,92.6,1.7912,24,666.0,20.2,396.9,15.17,13.8,38.353249,3,2.266414762688843,2.228322299370257
9.06963875,0.0,18.1,0,0.693,5.887,94.7,1.7821,24,666.0,20.2,396.9,16.35,12.7,34.656769,3,2.3095248322041675,2.157295736368269
8.71675,0.0,18.1,0,0.693,6.471,98.8,1.7257,24,666.0,20.2,391.98,17.12,13.1,41.873841,3,2.273851200420946,2.0244166280327613
5.87205,0.0,18.1,0,0.693,6.405,96.0,1.6768,24,666.0,20.2,396.9,19.37,12.5,41.024025,4,1.9274624605576969,1.95160031225605
7.67202,0.0,18.1,0,0.693,5.747,98.9,1.6334,24,666.0,20.2,393.1,19.92,8.5,33.028009,4,2.160101750967694,1.4790325387158518
9.06963875,0.0,18.1,0,0.693,5.453,100.0,1.4896,24,666.0,20.2,396.9,30.59,5.0624999999999964,29.735209000000005,4,2.3095248322041675,0.9283880432789283
9.06963875,0.0,18.1,0,0.693,5.852,77.8,1.5004,24,666.0,20.2,344.10624999999993,29.97,6.3,34.245904,4,2.3095248322041675,1.076555023923445
9.06963875,0.0,18.1,0,0.693,5.987,100.0,1.5888,24,666.0,20.2,396.9,26.77,5.6,35.844169,4,2.3095248322041675,0.9353599465508601
9.06963875,0.0,18.1,0,0.693,6.343,100.0,1.5741,24,666.0,20.2,396.9,20.32,7.2,40.233649,4,2.3095248322041675,1.1351095696042883
9.06963875,0.0,18.1,0,0.693,6.404,100.0,1.639,24,666.0,20.2,376.11,20.31,12.1,41.011216,4,2.3095248322041675,1.8894440974391005
9.06963875,0.0,18.1,0,0.693,5.349,96.0,1.7028,24,666.0,20.2,396.9,19.77,8.3,28.611801000000003,4,2.3095248322041675,1.5516919050289775
9.06963875,0.0,18.1,0,0.693,5.531,85.4,1.6074,24,666.0,20.2,344.10624999999993,27.38,8.5,30.591960999999998,4,2.3095248322041675,1.536792623395408
9.06963875,0.0,18.1,0,0.693,5.683,100.0,1.4254,24,666.0,20.2,384.97,22.98,5.0624999999999964,32.296489,4,2.3095248322041675,0.890814710540207
9.06963875,0.0,18.1,0,0.659,4.778499999999999,100.0,1.1781,24,666.0,20.2,370.22,23.34,11.9,22.83406224999999,4,2.3095248322041675,2.4903212305116673
9.06963875,0.0,18.1,0,0.659,5.608,100.0,1.2852,24,666.0,20.2,344.10624999999993,12.13,27.9,31.449663999999995,2,2.3095248322041675,4.9750356633380886
7.40389,0.0,18.1,0,0.597,5.617,97.9,1.4547,24,666.0,20.2,344.10624999999993,26.4,17.2,31.550689,4,2.1286946938918567,3.062132811109133
9.06963875,0.0,18.1,0,0.597,6.852,100.0,1.4655,24,666.0,20.2,344.10624999999993,19.78,27.5,46.949904000000004,4,2.3095248322041675,4.013426736719206
9.06963875,0.0,18.1,0,0.597,5.757,100.0,1.413,24,666.0,20.2,344.10624999999993,10.11,15.0,33.143049,2,2.3095248322041675,2.6055237102657633
9.06963875,0.0,18.1,0,0.597,6.657,100.0,1.5275,24,666.0,20.2,344.10624999999993,21.22,17.2,44.315649,4,2.3095248322041675,2.583746432326874
9.06963875,0.0,18.1,0,0.597,4.778499999999999,100.0,1.5539,24,666.0,20.2,344.10624999999993,31.962500000000006,17.9,22.83406224999999,4,2.3095248322041675,3.7459453803494824
9.06963875,0.0,18.1,0,0.597,5.155,100.0,1.5894,24,666.0,20.2,344.10624999999993,20.08,16.3,26.574025000000002,4,2.3095248322041675,3.1619786614936953
9.06963875,0.0,18.1,0,0.693,4.778499999999999,100.0,1.6582,24,666.0,20.2,344.10624999999993,31.962500000000006,7.0,22.83406224999999,4,2.3095248322041675,1.4648948414774512
9.06963875,0.0,18.1,0,0.679,6.434,100.0,1.8347,24,666.0,20.2,344.10624999999993,29.05,7.2,41.396356000000004,4,2.3095248322041675,1.1190550202051601
9.06963875,0.0,18.1,0,0.679,6.782,90.8,1.8195,24,666.0,20.2,344.10624999999993,25.79,7.5,45.995524,4,2.3095248322041675,1.1058684753759953
9.06963875,0.0,18.1,0,0.679,5.304,89.1,1.6475,24,666.0,20.2,344.10624999999993,26.64,10.4,28.132416000000003,4,2.3095248322041675,1.9607843137254901
9.06963875,0.0,18.1,0,0.679,5.957,100.0,1.8026,24,666.0,20.2,344.10624999999993,20.62,8.8,35.485849,4,2.3095248322041675,1.4772536511666947
9.06963875,0.0,18.1,0,0.718,6.824,76.5,1.794,24,666.0,20.2,344.10624999999993,22.74,8.4,46.566976,4,2.3095248322041675,1.2309495896834701
9.06963875,0.0,18.1,0,0.718,6.411,100.0,1.8589,24,666.0,20.2,344.10624999999993,15.02,16.7,41.10092099999999,3,2.3095248322041675,2.6048978318515053
7.02259,0.0,18.1,0,0.718,6.006,95.3,1.8746,24,666.0,20.2,344.10624999999993,15.7,14.2,36.072036000000004,3,2.0822613123870632,2.364302364302364
9.06963875,0.0,18.1,0,0.614,5.648,87.6,1.9512,24,666.0,20.2,344.10624999999993,14.1,20.8,31.899903999999996,3,2.3095248322041675,3.68271954674221
7.05042,0.0,18.1,0,0.614,6.103,85.1,2.0218,24,666.0,20.2,344.10624999999993,23.29,13.4,37.246609,4,2.085724263982504,2.195641487792889
8.79212,0.0,18.1,0,0.584,5.565,70.6,2.0635,24,666.0,20.2,344.10624999999993,17.16,11.7,30.969225000000005,3,2.2815779805968406,2.1024258760107815
9.06963875,0.0,18.1,0,0.679,5.896,95.4,1.9096,24,666.0,20.2,344.10624999999993,24.39,8.3,34.762816,4,2.3095248322041675,1.4077340569877885
9.06963875,0.0,18.1,0,0.584,5.837,59.7,1.9976,24,666.0,20.2,344.10624999999993,15.69,10.2,34.070569,3,2.3095248322041675,1.7474730169607675
9.06963875,0.0,18.1,0,0.679,6.202,78.7,1.8629,24,666.0,20.2,344.10624999999993,14.52,10.9,38.464804,3,2.3095248322041675,1.7574975814253466
7.36711,0.0,18.1,0,0.679,6.193,78.1,1.9356,24,666.0,20.2,344.10624999999993,21.52,11.0,38.353249,4,2.1243085441136205,1.7761989342806395
9.06963875,0.0,18.1,0,0.679,6.38,95.6,1.9682,24,666.0,20.2,344.10624999999993,24.08,9.5,40.7044,4,2.3095248322041675,1.4890282131661443
8.49213,0.0,18.1,0,0.584,6.348,86.1,2.0527,24,666.0,20.2,344.10624999999993,17.64,14.5,40.297104,3,2.2504630342235155,2.2841839949590423
9.06963875,0.0,18.1,0,0.584,6.833,94.3,2.0882,24,666.0,20.2,344.10624999999993,19.69,14.1,46.689889,4,2.3095248322041675,2.0635152934289476
6.44405,0.0,18.1,0,0.584,6.425,74.8,2.2004,24,666.0,20.2,344.10624999999993,12.03,16.1,41.280625,2,2.0074150555763612,2.505836575875487
5.58107,0.0,18.1,0,0.713,6.436,87.9,2.3158,24,666.0,20.2,344.10624999999993,16.22,14.3,41.422095999999996,3,1.8841973460987684,2.2218769422001245
9.06963875,0.0,18.1,0,0.713,6.208,95.0,2.2222,24,666.0,20.2,344.10624999999993,15.17,11.7,38.539264,3,2.3095248322041675,1.884664948453608
9.06963875,0.0,18.1,0,0.74,6.629,94.6,2.1247,24,666.0,20.2,344.10624999999993,23.27,13.4,43.94364099999999,4,2.3095248322041675,2.0214210288127923
9.06963875,0.0,18.1,0,0.74,6.461,93.3,2.0026,24,666.0,20.2,344.10624999999993,18.05,9.6,41.744521000000006,3,2.3095248322041675,1.4858381055564154
9.06963875,0.0,18.1,0,0.74,6.152,100.0,1.9142,24,666.0,20.2,344.10624999999993,26.45,8.7,37.847104,4,2.3095248322041675,1.4141742522756826
9.06963875,0.0,18.1,0,0.74,5.935,87.9,1.8206,24,666.0,20.2,344.10624999999993,31.962500000000006,8.4,35.224225,4,2.3095248322041675,1.4153327716933448
9.06963875,0.0,18.1,0,0.74,5.627,93.9,1.8172,24,666.0,20.2,396.9,22.88,12.8,31.663128999999998,4,2.3095248322041675,2.274746756708726
9.06963875,0.0,18.1,0,0.74,5.818,92.4,1.8662,24,666.0,20.2,391.45,22.11,10.5,33.849123999999996,4,2.3095248322041675,1.8047438982468202
9.06963875,0.0,18.1,0,0.74,6.406,97.2,2.0651,24,666.0,20.2,385.96,19.52,17.1,41.036835999999994,4,2.3095248322041675,2.669372463315642
5.66637,0.0,18.1,0,0.74,6.219,100.0,2.0048,24,666.0,20.2,395.69,16.59,18.4,38.675961,3,1.8970754838957269,2.958675028139572
9.06963875,0.0,18.1,0,0.74,6.485,100.0,1.9784,24,666.0,20.2,386.73,18.85,15.4,42.05522500000001,4,2.3095248322041675,2.374710871241326
9.06963875,0.0,18.1,0,0.74,5.854,96.6,1.8956,24,666.0,20.2,344.10624999999993,23.79,10.8,34.269316,4,2.3095248322041675,1.844892381277759
9.06963875,0.0,18.1,0,0.74,6.459,94.8,1.9879,24,666.0,20.2,344.10624999999993,23.98,11.8,41.718681,4,2.3095248322041675,1.82690819012231
6.28807,0.0,18.1,0,0.74,6.341,96.4,2.072,24,666.0,20.2,344.10624999999993,17.79,14.9,40.208281,3,1.9862387647413884,2.349787099826526
9.06963875,0.0,18.1,0,0.74,6.251,96.6,2.198,24,666.0,20.2,388.52,16.44,12.6,39.07500100000001,3,2.3095248322041675,2.015677491601344
9.06963875,0.0,18.1,0,0.713,6.185,98.7,2.2616,24,666.0,20.2,396.9,18.13,14.1,38.254225,4,2.3095248322041675,2.279708973322555
7.52601,0.0,18.1,0,0.713,6.417,98.3,2.185,24,666.0,20.2,344.10624999999993,19.31,13.0,41.177889,4,2.143121491225277,2.025868786037089
6.71772,0.0,18.1,0,0.713,6.749,92.6,2.3236,24,666.0,20.2,344.10624999999993,17.44,13.4,45.549001,3,2.0435189836286223,1.9854793302711515
5.44114,0.0,18.1,0,0.713,6.655,98.2,2.3552,24,666.0,20.2,355.29,17.73,15.2,44.289025,3,1.862705543083853,2.283996994740796
5.09017,0.0,18.1,0,0.713,6.297,91.8,2.3682,24,666.0,20.2,385.09,17.27,16.1,39.652209,3,1.8066759959463214,2.5567730665396224
8.24809,0.0,18.1,0,0.713,7.393,99.3,2.4527,24,666.0,20.2,375.87,16.74,17.8,54.656448999999995,3,2.224417043716578,2.4076829433247666
9.06963875,0.0,18.1,0,0.713,6.728,94.1,2.4961,24,666.0,20.2,344.10624999999993,18.71,14.9,45.265983999999996,4,2.3095248322041675,2.214625445897741
4.75237,0.0,18.1,0,0.713,6.525,86.5,2.4358,24,666.0,20.2,344.10624999999993,18.13,14.1,42.575625,4,1.749611943801969,2.160919540229885
4.66883,0.0,18.1,0,0.713,5.976,87.9,2.5806,24,666.0,20.2,344.10624999999993,19.01,12.7,35.712576,4,1.7349827472403847,2.1251673360107093
8.20058,0.0,18.1,0,0.713,5.936,80.3,2.7792,24,666.0,20.2,344.10624999999993,16.94,13.5,35.236095999999996,3,2.219266525546099,2.274258760107817
7.75223,0.0,18.1,0,0.713,6.301,83.7,2.7831,24,666.0,20.2,344.10624999999993,16.23,14.9,39.702601,3,2.1693085250418154,2.364704015235677
6.80117,0.0,18.1,0,0.713,6.081,84.4,2.7175,24,666.0,20.2,396.9,14.7,20.0,36.978561000000006,3,2.0542737224466707,3.2889327413254397
4.81213,0.0,18.1,0,0.713,6.701,90.0,2.5975,24,666.0,20.2,344.10624999999993,16.42,16.4,44.903400999999995,3,1.7599471129733726,2.447395911058051
3.69311,0.0,18.1,0,0.713,6.376,88.4,2.5671,24,666.0,20.2,391.43,14.65,17.7,40.653376,3,1.546095475702301,2.77603513174404
6.65492,0.0,18.1,0,0.713,6.317,83.0,2.7344,24,666.0,20.2,396.9,13.99,19.5,39.904489000000005,3,2.035348578369212,3.0869083425676744
5.82115,0.0,18.1,0,0.713,6.513,89.9,2.8016,24,666.0,20.2,393.82,10.29,20.2,42.419169,2,1.9200280793412094,3.1014893290342394
7.83932,0.0,18.1,0,0.655,6.209,65.4,2.9634,24,666.0,20.2,396.9,13.22,21.4,38.551680999999995,2,2.1792099506138976,3.446609760025769
3.1636,0.0,18.1,0,0.655,5.759,48.2,3.0665,24,666.0,20.2,344.10624999999993,14.13,19.9,33.166081000000005,3,1.4263800846591763,3.4554610175377665
3.77498,0.0,18.1,0,0.655,5.952,84.7,2.8715,24,666.0,20.2,344.10624999999993,17.15,19.0,35.426304,3,1.5633897854422463,3.192204301075269
4.42228,0.0,18.1,0,0.584,6.003,94.5,2.5403,24,666.0,20.2,344.10624999999993,21.32,19.1,36.036009,4,1.690516391203815,3.1817424621022825
9.06963875,0.0,18.1,0,0.58,5.926,71.0,2.9084,24,666.0,20.2,368.74,18.13,19.1,35.117476,4,2.3095248322041675,3.223084711441107
9.06963875,0.0,18.1,0,0.58,5.713,56.7,2.8237,24,666.0,20.2,396.9,14.76,20.1,32.638369000000004,3,2.3095248322041675,3.518291615613513
4.34879,0.0,18.1,0,0.58,6.167,84.0,3.0334,24,666.0,20.2,396.9,16.29,19.9,38.031889,3,1.6768703671037264,3.2268526025620234
4.03841,0.0,18.1,0,0.532,6.229,90.7,3.0993,24,666.0,20.2,395.33,12.87,19.6,38.800441,2,1.6170905561197193,3.1465724835447104
3.56868,0.0,18.1,0,0.58,6.437,75.0,2.8965,24,666.0,20.2,393.37,14.36,23.2,41.434969,3,1.5192243229211484,3.6041634301693333
4.64689,0.0,18.1,0,0.614,6.98,67.6,2.5329,24,666.0,20.2,374.68,11.66,29.8,48.720400000000005,2,1.7311049511313974,4.269340974212034
8.05579,0.0,18.1,0,0.584,5.427,95.4,2.4298,24,666.0,20.2,352.58,18.14,13.8,29.452328999999995,4,2.203404332146021,2.5428413488114985
6.39312,0.0,18.1,0,0.584,6.162,97.4,2.206,24,666.0,20.2,344.10624999999993,24.1,13.3,37.970244,4,2.000549838013637,2.1583901330736777
4.87141,0.0,18.1,0,0.614,6.484,93.6,2.3053,24,666.0,20.2,396.21,18.68,16.7,42.042256,4,1.7700948094248417,2.5755706354102403
9.06963875,0.0,18.1,0,0.614,5.304,97.3,2.1007,24,666.0,20.2,349.48,24.91,12.0,28.132416000000003,4,2.3095248322041675,2.262443438914027
9.06963875,0.0,18.1,0,0.614,6.185,96.7,2.1705,24,666.0,20.2,379.7,18.03,14.6,38.254225,3,2.3095248322041675,2.360549717057397
9.06963875,0.0,18.1,0,0.614,6.229,88.0,1.9512,24,666.0,20.2,383.32,13.11,21.4,38.800441,2,2.3095248322041675,3.435543425911061
5.82401,0.0,18.1,0,0.532,6.242,64.7,3.4242,24,666.0,20.2,396.9,10.74,23.0,38.962564,2,1.9204472756044826,3.6847164370394103
5.70818,0.0,18.1,0,0.532,6.75,74.9,3.3317,24,666.0,20.2,393.07,7.74,23.7,45.5625,1,1.9033276772324317,3.511111111111111
5.73116,0.0,18.1,0,0.532,7.061,77.0,3.4106,24,666.0,20.2,395.28,7.01,25.0,49.857721,1,1.9067474913596385,3.540574989378275
2.81838,0.0,18.1,0,0.532,5.762,40.3,4.0983,24,666.0,20.2,392.92,10.42,21.8,33.200644,2,1.3398262488998969,3.78340853870184
2.37857,0.0,18.1,0,0.583,5.871,41.9,3.724,24,666.0,20.2,370.73,13.34,20.6,34.468641000000005,3,1.2174525430495582,3.508771929824561
3.67367,0.0,18.1,0,0.583,6.312,51.9,3.9917,24,666.0,20.2,388.62,10.58,21.2,39.84134400000001,2,1.5419446302865207,3.3586818757921417
5.69175,0.0,18.1,0,0.583,6.114,79.8,3.5459,24,666.0,20.2,392.68,14.98,19.1,37.380995999999996,3,1.9008754243872985,3.1239777559699053
4.83567,0.0,18.1,0,0.583,5.905,53.2,3.1523,24,666.0,20.2,388.22,11.45,20.6,34.869025,2,1.763989083482614,3.4885690093141406
0.15086,0.0,27.74,0,0.609,5.454,92.7,1.8209,4,711.0,20.1,395.09,18.06,15.2,29.746115999999997,3,0.14050948897951462,2.786945361202787
0.18337,0.0,27.74,0,0.609,5.414,98.3,1.7554,4,711.0,20.1,344.10624999999993,23.97,7.0,29.311396,4,0.16836630025465413,1.2929442186922793
0.20746,0.0,27.74,0,0.609,5.093,98.0,1.8226,4,711.0,20.1,344.10624999999993,29.68,8.1,25.938648999999998,4,0.18851897970190706,1.5904182210877675
0.10574,0.0,27.74,0,0.609,5.983,98.8,1.8681,4,711.0,20.1,390.11,18.07,13.6,35.796288999999994,4,0.10051479408986369,2.273107136887849
0.11132,0.0,27.74,0,0.609,5.983,83.5,2.1099,4,711.0,20.1,396.9,13.35,20.1,35.796288999999994,3,0.10554849798804089,3.3595186361357183
0.17331,0.0,9.69,0,0.585,5.707,54.0,2.3817,6,391.0,19.2,396.9,12.01,21.8,32.569849,2,0.1598288143805233,3.819870334676713
0.27957,0.0,9.69,0,0.585,5.926,42.6,2.3817,6,391.0,19.2,396.9,13.59,24.5,35.117476,3,0.24652408399188336,4.1343233209584875
0.17899,0.0,9.69,0,0.585,5.67,28.8,2.7986,6,391.0,19.2,393.29,17.6,23.1,32.1489,3,0.16465813975505655,4.074074074074074
0.2896,0.0,9.69,0,0.585,5.39,72.9,2.7986,6,391.0,19.2,396.9,21.14,19.7,29.052099999999996,4,0.2543320927702268,3.654916512059369
0.26838,0.0,9.69,0,0.585,5.794,70.6,2.8927,6,391.0,19.2,396.9,14.1,18.3,33.570435999999994,3,0.23774049566117803,3.158439765274422
0.23912,0.0,9.69,0,0.585,6.019,65.3,2.4091,6,391.0,19.2,396.9,12.92,21.2,36.228361,2,0.21440145025736632,3.522179764080412
0.17783,0.0,9.69,0,0.585,5.569,73.5,2.3999,6,391.0,19.2,395.77,15.1,17.5,31.013761,3,0.16367376242147158,3.1423954031244388
0.22438,0.0,9.69,0,0.585,6.027,79.7,2.4982,6,391.0,19.2,396.9,14.33,16.8,36.324729000000005,3,0.2024345934245115,2.7874564459930316
0.06263,0.0,11.93,0,0.573,6.593,69.1,2.4786,1,273.0,21.0,391.99,9.67,22.4,43.467649,2,0.06074696727310071,3.397542848475656
0.04527,0.0,11.93,0,0.573,6.12,76.7,2.2875,1,273.0,21.0,396.9,9.08,20.6,37.4544,1,0.0442752252499075,3.366013071895425
0.06076,0.0,11.93,0,0.573,6.976,91.0,2.1675,1,273.0,21.0,396.9,5.64,23.9,48.664576,0,0.058985632347870916,3.426032110091743
0.10959,0.0,11.93,0,0.573,6.794,89.3,2.3889,1,273.0,21.0,393.45,6.48,22.0,46.158435999999995,1,0.10399057772120508,3.238151309979394
0.04741,0.0,11.93,0,0.573,6.03,80.8,2.505,1,273.0,21.0,396.9,7.88,11.9,36.3609,1,0.04632045026850427,1.9734660033167495
